parentid,childid,body,category
11047,3,また、短期の資金供給オペの負担を軽減するため、これまで月1.2兆円のペースで行ってきた長期国債の買い入れを月1.4兆円ペースに増額,00000001000
11049,0,中川昭一財務兼金融担当相は19日、日銀が金融政策決定会合で政策金利を0.2％ポイント引き下げて0.1％前後で推移することを決めたことについて、長期国債の買い取り拡大やCP（コマーシャルペーパー）の買い入れなどを含めて「日銀が真剣に経済金融の状況を判断した結果」とするとともに「トータルとして期待通りだった」と語った,00000001100
11052,3,長期国債の買い入れ増額については、今後の増額は当面、考えていないとした,00000001000
11054,0,日銀が政策金利を0.1％に引き下げ、CPの買い切りと長期国債買い切りの増額にも踏み切った,00000001100
11061,0,与謝野馨経済財政担当相は19日、経済財政諮問会議後に記者会見し、日銀が19日の金融政策決定会合で0.2％の利下げを決定すると同時に、長期国債の買い取り増額やCP（コマーシャルペーパー）買い入れ策など資金供給拡充策を打ち出したことについて「日銀が日本の経済情勢と国際協調を考え大胆かつ思い切った政策に踏み込んだ」とし、「政府として高く評価する」と述べた,00000001000
11061,2,あわせて長期国債の買い入れ規模と対象国債の拡大を打ち出したことについて「日銀として国債市場に対してしっかり対応したいという態度を示した」と述べた,00000001000
11077,4,ほぼ同額の赤字国債を発行してこれを補う,00000001000
11106,8,参加者からは「銀行保有株や社債の買い取り、国債買い入れオペの再増額も選択肢」（国内金融機関）との声も聞かれた,00000001000
11109,14,CPや社債の信用スプレッドが拡大しており、企業の資金調達コストは「このところ強含む気配がうかがわれる」としている,00000001000
11233,11,実際、リーマンブラザーズの社債のオークションでは、元本1ドルあたり9セントとなり、91％のディスカウントとなった,00000001000
11245,1,また、資本増強に向け、政府保証債を最大175億ドル売却する公算が大きいという,00000001000
11322,0,米財務省は31日、自動車メーカーの救済に関するガイドラインを示し、メーカー各社の社債や株式新株引受権（ワラント）が不良資産と見なされた場合、財務省はこれに投資することができるとした,00000001000
11325,3,ジャンク債の年間発行額は372億ドル,00000001000
11325,7,ジャンク債もJPモルガンがトップとなり、バンクオブアメリカ(BAC.N)が2位に続いた,00000001000
11375,3,また「地方債、社債、転換証券、一部の住宅ローン証券、優先株など」今や他の債券に一段の投資価値があるとしている,00100001000
11497,10,ラーキン氏によると、最近になって米国債が売られている理由の1つは、米国債に対する株式や社債の利回りスプレッドが過去最高水準に達したため、昨年末から投資家が株式や社債に打診買いを入れてきたこと,00000001000
11626,7,ほぼ同額の赤字国債を発行して賄う,00000001000
11737,2,これに対し、シティの社債は、バーナンキ連邦準備理事会（FRB）議長が国内銀行への追加資本注入の可能性を示唆したこともあり、3─5％の下落にとどまった,00000001000
11737,8,これに対し、シティの社債は、実際の格付けより1段階下、クレジットデフォルトスワップ（CDS）は3段階下で取引されている,00000001000
11745,2,買い入れ対象として12月会合で決定したCP（コマーシャルペーパー）に加えて社債など他の金融商品も検討される見込みだが、中央銀行財務の健全性や市場機能の確保などを重視してハードルをある程度高くし、リスク資産を幅広く購入している米連邦準備理事会（FRB）の対応とは一線を画す可能性が大きい,00000001000
11822,7,社債に関しては慎重な意見も多く、議論がまとまるか不透明な状況,00000001000
11823,4,一方、社債市場は回復には程遠いとし、特にジャンク債（高利回り債）はデフォルト（債務不履行）リスクの上昇に直面しているとの認識を示した,00000001000
11863,10,社債やコマーシャルペーパー（CP）を買い入れる,00000001000
11908,3,＜ドル短期金利が急低下＞外貨準備の資産サイドは外貨証券や外貨預金等で運用益を生み、負債サイドは政府短期証券（FB＝financing bills）という国の短期債務で、FBの発行金利が調達コストとなる,00000001000
11934,9,また、資産購入プログラムは数カ月以内ではなく数週間以内に開始するとし、社債やコマーシャルペーパー（CP）の買い取りを積極的に検討していると表明した,00000001000
11950,2,会合では社債の買い取りも検討される見通しだが、CPよりもリスクが大きいために慎重な意見も多く、短い残存期間に限るなど購入のハードルは高くなりそうだ,00000001000
11950,4,＜社債は中銀の「健全性」見極めて慎重に検討へ＞日銀はCPの発行状況について、12月下旬以降は高格付け銘柄を中心に改善したとみているが、不安が解消されたとまでは判断していない,00000001000
11950,8,この中で焦点となっているのが、CPと同様に発行環境が悪化している社債の買い取りだ,00000001000
11950,11,日銀がCPを買い取れば、年度末までに償還がくる社債が仮にロールオーバーできなくても、企業はCPを発行すれば資金が手当てできる上、仮にCPが発行できなくても今は銀行が貸し応じているため、まずはCP買い取りの効果を見極めるべきで、急いで結論を出すべきではないといった意見も少なくない,00000001000
11999,4,金融市場の混乱でコマーシャルペーパー（CP）や社債を発行できなかったことが背景にあるとみられる,00000001000
12009,4,会合ではこのほか、議長である白川方明総裁は執行部に対して、残存期間1年以内の社債の買い取りを検討するよう指示したほか、金融調節の一層の円滑化を図る観点から、不動産投資法人債や不動産投資法人が振り出す手形などを適格担保とすることも決めた,00000001000
12009,8,一方、前回会合で表明した長期国債の残存期間別の買い入れについては、1年以下を年5兆5200億円、1年超10年以下を同9兆6000億円、10年超を同9000億円、変動利付債を同6000億円、物価連動債を同1800億円とすることを決めた,00000001000
12020,1,合わせて議長である白川方明総裁が執行部に対して、残存期間1年以内の社債の買い取りを検討するよう指示したほか、金融調節の一層の円滑化を図る観点から、不動産投資法人債や不動産投資法人が振り出す手形などを適格担保とすることも決めた,00000001000
12020,11,また、前回会合で表明した長期国債の残存期間別の買い入れについては、1年以下を年5兆5200億円、1年超10年以下を同9兆6000億円、10年超を同9000億円、変動利付債を同6000億円、物価連動債を同1800億円とすることを決めた,00000001000
12021,1,合わせて議長である白川方明総裁が執行部に対して、残存期間1年以内の社債の買い取りを検討するよう指示したほか、金融調節の一層の円滑化を図る観点から、不動産投資法人債や不動産投資法人が振り出す手形などを適格担保とすることも決めた,00000001000
12021,9,ただ、 社債の買い入れ検討については、須田美矢子委員は反対を表明した,00000001000
12021,13,前回会合で表明した長期国債の残存期間別の買い入れについては、1年以下を年5兆5200億円、1年超10年以下を同9兆6000億円、10年超30年以下を同9000億円、変動利付債を同6000億円、物価連動債を同1800億円とすることを決めた,00000001000
12150,8,ハイブリッド証券は、転換社債など、債券と株式の両方の性格を持つ証券,00000001000
12236,6,ドイツ銀行証券（ニューヨーク）のマネジングディレクター、ムスタファチョードリー氏は「FRBが長期国債を買い入れるならば、相当の規模にする必要がある,00000001000
12236,10,＜28日のFOMC声明に注目＞長期国債の買い入れに対するFRBの姿勢を探るという意味で、28日に公表される米連邦公開市場委員会（FOMC）声明が注目される,00000001000
12257,1,クレジット市場の状況改善に向け長期国債を買い入れる用意があると表明した,00000001000
12259,1,また、クレジット市場の状況改善に向け長期国債を買い入れる用意があると表明したほか、短期金利が当面異例なほど低い水準にとどまる公算が大きいとの見方をあらためて示した,00000001100
12259,10,長期国債（の買い入れ）にも改めて言及しており、前向きさを感じさせる,00000001000
12263,0,米連邦準備理事会（FRB）は28日、連邦公開市場委員会（FOMC）でフェデラルファンド（FF）金利の誘導目標をゼロ─0.25％に据え置き、クレジット市場の状況改善につながるのであれば、長期国債を買い入れる用意があると表明した,00000001000
12263,2,声明は「クレジット市場の状況改善に特に効果的であることが示されれば、FRBは長期国債を買い入れる用意がある」と表明,00000001000
12264,2,米連邦準備理事会（FRB）が連邦公開市場委員会（FOMC）声明で、長期国債を買い入れる用意があるとしたことが一時相場を押し上げたが、その後買い入れは直ちには行われないとの見方を背景に上昇幅は縮小した,00000001000
12265,7,一方、米連邦準備理事会（FRB）は連邦公開市場委員会（FOMC）声明で、長期国債を買い入れる用意があると表明した,00000001000
12273,1,米連邦準備理事会（FRB）は28日、連邦公開市場委員会（FOMC）でフェデラルファンド（FF）金利の誘導目標をゼロ─0.25％に据え置き、クレジット市場の状況改善につながるのであれば、長期国債を買い入れる用意があると表明した,00000001000
12273,2,回答したプライマリーディーラー12社中、9社はFRBが長期国債を買い入れると予想,00000001000
12279,6,さらに「状況の進展により個人向け信用市場の状況改善に特に効果的であることが示された場合」長期国債を買い入れる用意があるとした,00000001000
12284,1,また、クレジット市場の状況改善に向け長期国債を買い入れる用意があると表明した,00000001000
12284,10,長期国債（の買い入れ）にも改めて言及しており、前向きさを感じさせる,00000001000
12325,1,クレジット保証スキーム（CGS）に基づいて発行された証券、コマーシャルペーパー（CP）および社債を当初の買い取り対象とする方針だという,00000001000
12325,3,総裁は「第一弾として、社債、CP、およびCGSに基づいて発行された証券を購入する,00000001000
12375,5,「主要国において社債などクレジット市場のスプレッドの多くが、08年下期を通して高水準のまま改善を見なかったほか、国債市場の流動性も回復しておらず、株価や為替レートのボラティリティも高水準のままにある」として、「国際金融資本市場の緊張は続いている」との厳しい見方も示した,00100001000
12465,7,これに対して、財源法案の成立を待たずに政府短期証券を利用して速やかに支給する案が出ているが、中川財務金融相は「やはり財源特例法がないとできない」と述べ、当面は国会審議を見守る考えを示した,00000001000
12465,8,定額給付金の支給のために政府短期証券を発行して財源を手当する案について同相は、30日の閣議後の記者会見では「検討したい」との考えを示していた,00000001000
12485,0,欧米政府による、金融機関発行の社債に保証を付与する制度を利用した社債の発行が大幅に増加しており、世界的な資本市場の低迷が回復しつつある可能性がある,00000001000
12485,5,TLGPでは、金融機関発行の年限3年未満の社債に連邦預金保険公社（FDIC）による保証を付与する,00000001000
12485,9,ドイツ銀行のクレジットアナリスト、ジョンティアニー氏は「金融機関は社債を発行する必要があり、どのような水準でも発行する,00000001000
12485,11,一方、多くの金融機関がTLGPを利用して社債を発行していることから、米投資適格級社債の発行額は1月に約447億ドルとなり、前年同期の約1000億ドルから減少した,00000001000
12520,0,日銀は、企業向け貸付債権や社債やCP（コマーシャルペーパー）などを担保に低金利で資金を供給する「企業金融支援特別オペレーション」の期限を延長する方針で検討している,00000001000
12520,2,特別オペは、金融機関が差し入れている社債やCP、企業向け証書貸付債権などの担保の範囲内で、3カ月以内の資金を政策金利（無担保コール翌日物）と同じ年0.1％で貸し出す仕組み,00000001100
12520,8,社債と企業向け証書貸付債権の担保要件の緩和（「A格相当以上」から「BBB格相当以上」に拡大）は据え置くとみられる,00000001000
12529,9,国際金融市場の状況について武藤氏は「CDSプレミアムや社債のスプレッドはまだ高止まりしており、マーケットは完全に沈静化していない」とした,00000001000
12573,10,少なくとも、資金供給オペの積極化（増額やオファー期間延長、国庫短期証券買い切りオペ増額、長期国債買い切りオペ増額など）は避けられそうにない,00000001000
12627,8,昨年12月には劣後特約付社債（SB）と劣後特約付の転換社債型新株予約権付社債（CB）の発行で4100億円を調達し、自己資本の補完的項目（Tｉｅｒ2）に充当したが、成長の原資としてTｉｅｒ1の調達に踏み切る,00000001000
12631,5,昨年12月には劣後特約付社債（SB）と劣後特約付の転換社債型新株予約権付社債（CB）の発行で4100億円を調達し、自己資本の補完的項目（Tｉｅｒ2）に充当したが、成長の原資としてTｉｅｒ1の調達に踏み切る,00000001000
12633,7,債券については高格付け社債を選好するとして、「一部の最高格付け企業の中で高い信用力のある社債にはスプレッドが魅力的なものがある」と述べた,00000001000
12636,5,昨年12月には劣後特約付社債（SB）と劣後特約付の転換社債型新株予約権付社債（CB）の発行で4100億円を調達し、自己資本の補完的項目（Tｉｅｒ2）に充当したが、成長の原資としてTｉｅｒ1の調達に踏み切る,00000001000
12702,5,今後の日本の金融政策については、金融仲介の目詰まり対策が不十分で、政府が動けない場合には日銀が踏み出さなければならないと述べ、より長期の社債の買い入れも選択肢になるとした,00000001000
12715,0,世界最大の債券ファンド投資会社パシフィックインベストメントマネジメント（PIMCO）のグロース最高投資責任者（CIO）は9日、ガイトナー米財務長官が10日に発表予定の銀行救済策に、政府による商業用不動産ローン担保証券（CMBS）や社債の購入が盛り込まれる可能性があるとの見方を示した,00000001000
12715,3,グロースCIOは10日発表の救済策には「CMBCや社債が含まれる可能性がある」とし「海外ではすでに実施されている」と指摘した,00000001000
12740,9,ミラータバクの債券市場チーフストラテジスト、トニークレセンツィ氏は「ネットロングの一部は短期国債を反映している,00000001000
12740,10,ディーラーは顧客に販売するため、大量の短期国債を手元に置いておく必要に迫られていた」と述べた,00000001000
13021,0,米財務省が発表した2008年12月の海外投資家による対米証券投資は740億ドルの買い越しとなった,00100001000
13021,1,財務省証券や社債などが買われた,00000001000
13021,3,社債も前月まで5カ月連続で売り越しだったのが、410億ドルの買い越しになった,00000001000
13076,9,FRBは1月27─28日のFOMC声明で、個人向け信用市場の状況改善に特に効果的であると判断した場合、長期国債を買い入れる用意があるとしていたが、議事録での言及は限定的となった,00000001000
13093,1,さらに、企業の資金繰りを支援するため、残存1年以内格付けがA格相当以上の社債を買い取るほか、時限措置として導入した企業金融支援の特別オペの9月末までの延長も決めた,00000001000
13093,3,日銀は社債の買い取りなどは「異例の措置」としているが、経済が一段と悪化しているため、潤沢に資金を供給することで金融市場の安定確保に全力を挙げる方針だ,00000001000
13096,1,そのための手段として、現在実施している企業金融特別支援オペの延長と頻度増加を決めたほか、残存1年以内格付けがA格相当以上の社債を1兆円を上限に買い取る方針を決めた,00000001000
13096,9,あわせて前回会合で買入方針を決定していた社債の購入条件についても公表,00000001000
13097,2,●短国買い入れ増額されず、中短期債上値重い＜RBS証券シニアストラテジスト市川達夫氏＞社債の買い取りについて、買い取り額や社債の購入基準、「企業金融支援特別オペ」などの期限延長に関しては事前に言われていた通りで、あまりサプライズはない,00000001000
13097,3,ただ、短期国債の買い入れが増額されていないので、そう意味では、ターム物金利に関して、金利を決定的に下げられるようなオペにならない,00000001000
13098,12,カブドットコム証券投資情報局マーケットアナリストの山田勉氏は「財政支出を補うために各国が国債を増発しようという局面で、社債の引き受け手はますますいなくなる,00000001000
13104,5,さらに社債の買入についても、買入総額を1兆円を上限に9月末まで実施する,00000001000
13104,8,これまでの日銀や政府の政策対応の結果、CPや社債のスプレッドがこのところやや縮小し、米欧よりは低い水準となてとり、銀行貸出も増加している,00000001000
13175,4,支援は、1）インドネシア政府が、日本の債券市場で発行する円建て外債（サムライ債）に対し、国際協力銀行（JBIC）の保証を付与する形で、最大15億ドル相当の金融支援を行う、2）チェンマイイニシアティブに基づく既存の2国間通貨スワップ協定の規模を、60億ドルから120億ドルに拡大する、の2本柱から成る,00000001000
13216,13,昨年12月には劣後特約付社債（SB）と劣後特約付の転換社債型新株予約権付社債（CB）の発行で4100億円を調達し、自己資本の補完的項目（Tｉｅｒ2）に充当してきたが、成長原資としてTｉｅｒ1が必要と判断した,00000001000
13219,10,社債の発行規模は高水準を維持している」と述べた,00000001000
13249,0,米ダラス地区連銀のフィッシャー総裁は23日、米連邦準備理事会（FRB）は、金融危機や景気後退（リセッション）に対応するため、あらゆる手段を講じる用意があるとし、そのためには、長期国債の買い入れが有益になるかもしれないとの見方を示した,00000001000
13249,3,危機対応策としては、長期国債の買い入れや、住宅ローン担保証券（MBS）の買い入れ拡大、様々な種類の資産担保証券（ABS）買い入れなどが選択肢としてある、とした,00000001000
13249,6,その上で「ただ、われわれが危機下で経済強化に取り組むなか、こうした懸念により、米国債買い入れが排除されることはない」とし、「短期国債の利回りがゼロに近い中、長期国債の買い入れが特に効果的との議論が成り立つ」と述べた,00000001100
13253,7,社債の買い取りに関しては、多くの委員が、信用スプレッドが大幅に拡大し、発行可能企業が偏るなど、社債市場の機能は著しく低下しており、これが企業金融ひっ迫の一因となっているとして、検討を進めていくことが適当との認識を示した,00000001000
13253,8,ただ、これについて、1人の委員が、1）足もとの社債市場の機能不全が、CPや貸出による代替もあり企業金融全体のひっ迫に繋がっているとまでは言えないこと、2）残存期間1年以内の社債を買い取っても、企業金融に与える効果は限定的であること──などから、当面は当面は、市場環境や企業金融のひっ迫度合いを見極める必要があり、現時点で社債の買い取りに踏み切ることは時期尚早と反対意見を表明した,00000001000
13253,9,こうした意見に関し、ある委員は、残存期間1年以内の社債の買い取りであっても、証券会社の社債引き受けを促進して市場機能の改善を後押ししたり、金融機関の貸出余力を拡大したりするなど、さまざまなルートを通じて企業金融全体の円滑化に寄与し得る、とその効果を説明した,00000001000
13275,9,具体的にはインデックスのような広く多角的に投資するというのは十分ではなく、債券であれば転換社債や社債の中の特定のものであったり、ジャンク債や自治体の発行する債券の中の特定のものや、株式では、農業株やコモディティ株、エネルギー株、素材株、テクノロジー株などを有望なカテゴリーとした,00000001000
13276,8,同社債は自己資本の補完的項目（Tｉｅｒ2）に算入することができる,00000001000
13319,7,ドイツとその他の加盟国が共同で債券を発行し、アイルランドやギリシャなどを支援する、との案については「ユーロ債は完全に誤った手法,00000001000
13469,10,須田委員は1月21、22日開催の金融政策決定会合で、社債の買い取り検討の公表に反対し、正式に買い取ることを決めた2月18、19日の会合でもその実施に反対票を投じた,00000001000
13539,9,それを受け中銀は、今週新たに設定された資金枠を用いて英国債や社債などの買い入れを開始するもようだ,00000001000
13579,7,英中銀は広義の量的緩和の枠組みとして、すでにコマーシャルペーパー（CP）、社債、英国債を買い入れる制度を導入している,00000001000
13640,0,米自動車大手フォードモーター(F.N)は4日、現金による社債などの買い取りや債務の株式化を通じ、債務再編を実施する方針を明らかにした,00000001000
13646,2,政策担当者は、英政府債と社債などを銀行から買い入れれば、銀行の家計企業向けの融資が奨励され、成長の刺激につながるとみており、スキームを実施するための資金の創出を承認するよう財務省に求めている,00000001000
13649,0,米自動車大手フォードモーター(F.N)は4日、現金による社債などの買い取りや債務の株式化を通じ、258億ドルにのぼる自動車部門の債務を最大104億ドル、約40％削減する方針を明らかにした,00000001000
13649,7,社債の普通株への転換を促すため、額面1ドル当たり0.30ドル─0.55ドルのプレミアムを支払う予定,00000001000
13731,5,とりわけ効いたとみているのが、社債やCP、企業向け証書貸付債権を担保に0.1％の低利で金融機関に資金供給する企業金融支援特別オペだ,00000001010
13768,2,株式市場低迷への対応策として、TOPIX転換権付きの政府保証債を発行し、発行体が市場から株を買い取る案も盛り込んだ,00000001000
13778,0,日本経団連は9日に決定した緊急提言で、政府与党が検討する株価対策について、TOPIXなどに連動するETF（上場投資信託）に転換する権利の付いた政府保証債を銀行等保有株式取得機構など公的機関が発行し、発行体が市場から株を買い取るべきとの案を発表した,00100001000
13778,7,一方で、杉本和行財務次官は同日の記者会見で、ETF転換権付きの政府保証債の発行について「詳細を承知しておらず、コメントは控えたい」と述べた,00000001000
13793,10,記者団が「それでは追加的な対策のために建設国債だけなく赤字国債の発行も容認するか」と質問したのに対し、「あらゆる手段を容認する」と答えた,00000001000
13900,2,こうした措置によって対策規模は大きなものになるとの見通しを示し、財源として赤字国債を発行せざるを得ないと語った,00000001000
13901,2,こうした措置によって対策規模は大きなものになるとの見通しを示し、財源として赤字国債を発行せざるを得ないと語った,00000001000
13907,2,こうした措置によって対策規模は大きなものになるとの見通しを示し、財源として赤字国債を発行せざるを得ないと語った,00000001000
13916,8,さらに、資本市場の状況緩和に向け、社債を買い入れるとした,00000001000
13949,7,10日には与謝野馨財務金融経済財政担当相が、財政出動と財政規律について「財政規律派の仕事としては、昨年末の中期プログラムの策定でとりあえず一時公演中止」と述べた上「追加的な対策のために建設国債だけなく赤字国債の発行も容認するか」との記者団の質問に対して「あらゆる手段を容認する」と答えたことが市場でも話題になっていた,00000001000
13956,3,会合では長期国債の買い切り増額も議題に上がる可能性があるが、増額実施までには距離がありそうだ,00000001000
13956,6,中でも注目しているのが、社債やCP、企業向け証書貸付債権を担保に0.1％の低利で金融機関に資金供給する「企業金融支援特別オペ」だ,00000001010
13957,2, 17―18日の米連邦公開市場委員会（FOMC）では、長期国債の買い入れに米連邦準備理事会（FRB）がどう言及してくるかに関心が集まっている,00000001000
13986,1,主要通貨の方向感が乏しい中、17―18日の米連邦公開市場委員会（FOMC）が長期国債の買い入れにどう言及するか、米財務省が週内に発表する予定の官民共同ファンド設立の詳細などが、今後のドル相場見通しの手がかりになる可能性があるとして関心を集めている,00000001000
14017,0,内閣府幹部によると、日銀の白川方明総裁は16日の「月例経済報告等に関する関係閣僚会議」で、CPや社債、銀行貸し出しなどの伸びが高まっているが、「全体として金融環境は厳しい状況が続いている」との認識を示した,00000001000
14021,0,米財務省が発表した1月の海外投資家による対米証券投資は1489億ドルの売り越しと、過去最大の流出となった,00100001000
14021,5,民間の対米証券投資の売り越し額は1581億ドルと過去最大,00100001000
14057,6,国内外の財政出動要請などを踏まえると、日銀は最終的に長期国債の買い入れ増額に追い込まれる公算が大きい,00000001000
14057,7,社債の買い入れが最初から札割れし、CPの買い入れは4回連続札割れの状況,00000001000
14057,10,日銀券ルールにかんがみても、余裕のある長期国債の買い入れを増額したとの逃げ道もある,00000001000
14063,10,劣後債や劣後ローンの引き受け先は、これまでは生保などの機関投資家が主だった,00000001000
14082,9,FRBは長期国債の買い入れを検討していることも明らかにしている,00000001000
14082,10,ただ、市場では長期国債の買い入れには踏み切らないとの見方が多い,00000001000
14094,0,日銀は18日開催の金融政策決定会合で、長期国債の買い切り額をこれまでの月1兆4000億円から1兆8000億円に増額することを決めた,00000001000
14094,1,年度明け後の厳しい金融経済情勢を背景に市場の緊張が続く可能性が高いため、引き続き積極的な資金供給を行っていくことが重要との判断から、長期国債の買い入れ増額を決定したとの声明を発表した,00000001010
14094,2,具体的には、残存1年以下が年5兆5200億円から7兆4400億円に、残存1年超10年以下は年9兆6000億円から12兆円に、残存10年超30年以下は年9000億円から1兆2000億円に、変動利付債は年6000億円から7200億円に、物価連動債は年1800億円から2400億円に、それぞれ増額する,00000001000
14095,0,日銀は18日開催の金融政策決定会合で、長期国債の買い切り額をこれまでの月1兆4000億円から1兆8000億円に増額することを決めた,00000001000
14095,3,具体的には、残存1年以下が年5兆5200億円から7兆4400億円に、残存1年超10年以下は年9兆6000億円から12兆円に、残存10年超30年以下は年9000億円から1兆2000億円に、変動利付債は年6000億円から7200億円に、物価連動債は年1800億円から2400億円に、それぞれ増額する,00000001000
14096,0,日銀は18日開催の金融政策決定会合で、長期国債の買い切り額をこれまでの月1兆4000億円から1兆8000億円に増額することを決めた,00000001000
14098,4,午後に入り、日銀が長期国債の買い入れ額を4000億円増やす決定をしたことで再度、株買い／円売りがみられたが力強さに欠け、方向感が出るまでにはいたっていない,00000001000
14099,0,日銀は18日開催の金融政策決定会合で、長期国債の買い切り額をこれまでの月1兆4000億円から1兆8000億円に増額することを決めた,00000001000
14099,3,具体的には、残存1年以下が年5兆5200億円から7兆4400億円に、残存1年超10年以下は年9兆6000億円から12兆円に、残存10年超30年以下は年9000億円から1兆2000億円に、変動利付債は年6000億円から7200億円に、物価連動債は年1800億円から2400億円に、それぞれ増額する,00000001000
14099,4,買い切り対象国債や買い入れ頻度など、長期国債買い切りの運営にかかるそのほかの事項については変更はない,00000001000
14103,0,18日ロイター］日銀金融政策決定会合で長期国債の買い入れ増額が決まり、国債相場は上昇しているが、意外にも利付国債利回りの低下ピッチは鈍っている,00000001000
14103,2,日銀は17―18日に開いた金融政策決定会合で、長期国債の買い入れ額を現在の月1兆4000億円から月1兆8000億円に増額することを決めた,00000001000
14103,12,さらに、保有国債残高（除く短期国債）は日銀券の発行残高を超えない、とする枠組みが崩れかねないとの声もくすぶる,00000001000
14106,2,日銀は、金融政策決定会合で長期国債の買い入れ額を4000億円増やすことなどを決定したが、市場の反応は限定的,00000001000
14117,0,白川方明日銀総裁は18日、金融政策決定会合後に記者会見し、長期国債の買い切りオペは銀行券発行残高に見合う額までという「銀行券ルール」からみてぎりぎりの水準まで増額したことから、今後経済金融情勢が悪化しても、金融市場安定のために追加的な増額余地はかなり限定されるとの認識を示した,00000001000
14117,16,その場合でも長期国債の増額は銀行券ルールがある以上は難しくなる,00000001000
14124,0,米連邦準備理事会（FRB）は18日、連邦公開市場委員会（FOMC）声明を発表し、向こう6カ月で最大3000億ドルの長期国債を買い取るほか、モーゲージ関連債券の買い取り拡大を表明した,00000001000
14125,4,FRBはこの日発表された連邦公開市場委員会（FOMC）声明で、向こう6カ月間に最大3000億ドルの長期国債を購入すると述べた,00000001000
14129,2,FRBはこの日、向こう6カ月で最大3000億ドルの長期国債を買い取るほか、モーゲージ関連債券の買い取りを拡大する方針を表明した,00000001000
14131,0,米連邦準備理事会（FRB）は18日、連邦公開市場委員会（FOMC）声明を発表し、向こう6カ月で最大3000億ドルの長期国債を買い取るほか、モーゲージ関連債券の買い取り拡大を表明した,00000001000
14131,2,FRBが長期国債の買い入れを発表したことに、市場では意外感が広がった,00000001000
14131,9,FRBは、長期国債の買い入れに加え、政府機関が保証するモーゲージ担保証券（MBS）と政府機関債を合わせて8500億ドル追加購入し、買い取り規模を総額で1兆4500億ドルとすることも発表した,00000001000
14132,1,米連邦準備理事会（FRB）が長期国債の買い取りとモーゲージ関連債券の買い取り拡大を表明したことを受け、米株は続伸した,00000001000
14132,8,米連邦準備理事会（FRB）は18日、連邦公開市場委員会（FOMC）声明を発表し、向こう6カ月で最大3000億ドルの長期国債を買い取るほか、モーゲージ関連債券の買い取り拡大を表明した,00000001000
14132,10,日銀も長期国債の買い入れ増額を表明しており、明和証券の矢野氏は「20兆円規模といわれる追加景気対策の財源となる国債増発の受け皿の構図が鮮明となってきた,00000001000
14133,0,米連邦準備理事会（FRB）は18日、連邦公開市場委員会（FOMC）声明を発表し、向こう6カ月で最大3000億ドルの長期国債を買い取るほか、モーゲージ関連債券の買い取り拡大を表明した,00000001000
14133,3,●証券買い入れに量的目標、ドル安は一時的＜ステートストリートグローバルマーケッツ（ボストン）の為替担当シニアストラテジスト、ロバートブレーク氏＞連邦準備理事会（FRB）は、1月のバーナンキ議長の発言から方針転換し、モーゲージ証券（MBS）、エージェンシー債に量的な目標を設定し、長期国債の買い入れにも踏み切った,00000001000
14139,0,与謝野馨財務金融経済財政担当相は19日の閣議後の会見で、日銀が18日に長期国債の買い入れオペ増額を決定したことに対し、日本の長期資本市場に良い影響を与えると述べた,00000001000
14139,1,その上で、国債だけでなく社債なども含めて「金利上昇を抑える明白な効果がある」と語った,00000001000
14139,2,また、米連邦準備理事会（FRB）が18日に長期国債の買い入れを決定したことについては、米長期資本市場の安定に良い影響を与えるとの認識を示した,00000001000
14139,3,  日銀は18日、長期国債買い切りオペをこれまでの月1兆4000億円から1兆8000億円に増額することを決定,00000001000
14139,4,これに続いてFRBは同日、連邦公開市場委員会（FOMC）声明を発表し、向こう6カ月で最大3000億ドルの長期国債の買い入れなどを表明した,00000001000
14139,6,その上で日銀の国債買いオペ増について「国債の金利だけではなく、社債などの発行ということを含めて金利上昇を抑える明白な効果がある」と語った,00000001000
14141,0,米連邦準備理事会（FRB）は、1960年代の「ツイストオペレーション」以来初となる長期国債の買い入れに踏み切る意向を示した,00000001000
14141,1,FRBは18日発表した連邦公開市場委員会（FOMC）声明で、今後6カ月間で最大3000億ドルの長期国債を買い入れると発表,00000001000
14144,0,米連邦準備理事会（FRB）は18日、連邦公開市場委員会（FOMC）声明を発表し、向こう6カ月で最大3000億ドルの長期国債を買い取るほか、モーゲージ関連債券の買い取り拡大を表明した,00000001000
14145,0,米PIMCOのビルグロースCIOは18日、連邦公開市場委員会（FOMC）で長期国債の買い入れが決まったことについて、財務省と調整した上で決めたのかどうか、よく分からないと述べた,00000001000
14161,3,＜FRBの長国買い入れ、「どこから見ても」ドル売り材料＞FRBが前日の米連邦公開市場委員会（FOMC）で長期国債の買い入れ策を打ち出したことをきっかけに、為替市場ではドルが急速に売られている,00000001000
14166,2,当初は週4日間リバースオークションを実施し、定期的に格付けの高い社債を幅広く、小規模に買い入れていく方針,00000001000
14166,3,各社債を200万ポンドもしくは500万ポンドを上限に買い入れる用意があるとしている,00000001000
14188,2,また、株式市場安定化策では、ETF（上場投資信託）に転換可能な政府保証債の発行や、銀行等保有株式取得機構による買い取り対象のETFやREIT（不動産投資信託）への拡大、贈与税の軽減などが挙がった,00000001000
14190,9,日銀は17日の政策委員会･通常会合で金融機関に対する劣後特約付貸付（劣後ローン）の引き受けについて具体的検討を始めることを決めたほか、18日の金融政策決定会合では市場予想を超える長期国債の買い切り増額に踏み切るなど、矢継ぎ早に政策を繰り出すことで経済金融を下支えする姿勢を鮮明にしている,00000001000
