parentid,childid,body,category
9049,8,市場では、新規住宅ローン申請件数の低迷が示す住宅市場の悪化と失業率の上昇が経済にもたらす影響に、注目が集まっている,01000000000
9345,2,失業率は、7月の4.0％に戻ったが、特に男性で非労働力化の傾向が強まったことも影響したという,01000000000
9527,8,UBSセキュリティーズのジェームズオサリバン氏は「雇用統計はずっとADP雇用報告よりも弱かった」と指摘し「10月の非農業部門雇用者数は25万人減になる」と予想した,01000000000
9545,11,7日には10月の雇用統計が発表される,01000000000
9547,2,米労働省は7日米東部時間午前8時半（日本時間午後10時半）に10月の雇用統計を発表する,01000000000
9547,12,10月の雇用統計では、失業率も9月の6.1％から6.3％に上昇すると予想されている,01000000000
9577,11,7日の雇用統計に注目が集まっている,01000000000
9585,9,ただ、決算発表はトヨタで一巡感が出るほか、雇用統計の発表が終われば、心配される悪材料も当面は出なくなりそうだ,01000000000
9587,3,また、世界的に景気が減速し失業率が上昇するなか、各国は保護主義に陥ることなく引き続き自由貿易を推進するべきだと提唱,01000000000
9604,11,雇用統計の悪化はある程度織り込んだとの見方もあるが、サプライズが出ても耐えられるような安定した相場からは程遠いのが今の状況だ,01000000000
9604,12,市場では「方向感を探りながらの展開であり、雇用統計が想定範囲内であれば悪材料出尽くしで株価が戻る可能性もあるが、サプライズが出ればさらに下落する可能性もある」（大和証券SMBCグローバルプロダクト企画部部長の高橋和宏氏）との声が出ている,01100000000
9611,0,米労働省が発表した10月の雇用統計は、非農業部門雇用者数が24万人減少と、予想を大幅に上回る減少幅となった,01000000000
9611,1,失業率は14年超ぶりの高水準となり、景気減速を浮き彫りにした,01000000000
9611,4,失業率は6.5％と1994年3月以来の高水準となった,01000000000
9611,7,失業率は6.3％と予想されていた,01000000000
9616,0,米ホワイトハウスのペリノ報道官は7日、10月の米雇用統計で失業率が大幅上昇したことについて、米政府の金融危機対策が経済成長と雇用創出を支援するとの見解を示した,01000000000
9616,1,報道官は雇用統計について「過去数年間の強い雇用創出を回復するために、利用可能な手段を活用することに引き続き焦点を当てることがいかに重要かを、あらためて確認させる内容だった」と話した,01000000000
9616,3,10月の雇用統計は、失業率が6.5％と14年ぶり高水準になった,01000000000
9618,2,米労働省が発表した10月の雇用統計は、非農業部門雇用者数が24万人減少と、予想を大幅に上回る減少幅となり、失業率も6.5％と14年超ぶりの高水準になった,01000000000
9618,3,RDMフィナンシャルの首席市場アナリスト、マイケルシェルドン氏は「株高となったのは基本的に、雇用統計の内容がすでに織り込み済みだったからだ」と述べた,01100000000
9626,2,「失業率の上昇や住宅価格への下落圧力、住宅在庫増から消費者が受ける可能性がある緊張を踏まえ、引き続き極めて慎重になっている」とした,01000000000
9632,11,10月米雇用統計は、非農業部門雇用者数がエコノミスト予想（20万人減）を大幅に上回る24万人減少、失業率も6.5％と14年超ぶりの高水準になったものの、ダウは5─6日の2日間で約1000ドル下落していたことから、7日の米国株式市場では「織り込み済み」（RDMフィナンシャルの首席市場アナリスト、マイケルシェルドン氏）との声が強くなり248ドル高と反発した,01100000000
9635,4,10月米雇用統計は、非農業部門雇用者数がエコノミスト予想（20万人減）を大幅に上回る24万人減少、失業率も6.5％と14年超ぶりの高水準になったものの、ダウDJI>は5─6日の2日間で約1000ドル下落していたことから、7日の米国株式市場では「織り込み済み」との声が強くなり248ドル高と反発した,01000000000
9656,12,米労働省が発表した10月の雇用統計は、失業率が6.5％と14年超ぶりの高水準になった,01000000000
9836,7,また10月に14年ぶり高水準の6.5％をつけた失業率については、来年第3四半期までに7.5％に上昇する可能性が高いとみられている,01000000000
9853,6,第4四半期の失業率の予測は6.6％、（前回予想は5.8％）、09年第1四半期の失業率の予測は7.0％（同6.0％）だった,01000000000
9956,3,さらにコーン副議長は、「住宅バブルの初期段階に金融政策を明確に引き締めるとすれば、失業率の上昇が続いている局面で引き締めを実施しなければならない,01000000000
9970,18,IMFは19日、アイスランド経済について、金融危機により2009年には深刻な景気後退（リセッション）に陥り、失業率は5.7％と、これまでの4倍に急上昇する公算が大きいとの見通しを示した,01000000000
9972,7,自動車産業が集積する米ミシガン州が19日公表した10月の失業率は前月の8.7％から9.3％に上昇し、過去16年間で最悪となった,01000000000
9972,9,10月は米国全体の失業率も6.5％と、1994年以来の高水準となった,01000000000
9980,6,同氏は11月の雇用統計について、非農業部門雇用者数が20万人近く減少すると予想した,01000000000
10033,0,米ホワイトハウスは21日、ブッシュ大統領が、失業保険の給付期間を延長する失業対策法案に署名したことを明らかにした,01000000000
10033,1,米上院は20日の本会議で、失業保険の給付期間を7週間延長する失業対策法案を可決した,01000000000
10033,2,失業率の水準が最も高い州については、さらに20週間の延長が認められる,01000000000
10108,4,2009年中の日本の生産活動は、輸出の減少により、失業率の上昇とインフレ率の低下を伴って低迷すると予想している,01000000000
10177,0,消費支出は4カ月連続で低下し、信用収縮や住宅価格下落、失業率の高止まりに圧迫されていることが示された,01000000000
10217,1,その結果失業者数は315万人、失業率は7.5％となった,01000000000
10240,6,失業率も多くの国で上昇している,01000000000
10247,11,このレベルの失業率は雇用問題として政府与党も心配しなければならない」と指摘,01000000000
10256,3,また、米国発では米連邦準備理事会（FRB）のバーナンキ議長の発言のほか、一段の悪化が見込まれる雇用統計が注目される,01000000000
10256,18,米国では、バーナンキ議長発言や雇用統計が注目される,01000000000
10256,19,特に、雇用統計では大幅雇用減が予想されており、「FRBの今後の量的緩和への積極姿勢を確認するかたちとなろう」（RBSの山本氏）とみられる,01000000000
10272,14,新光証券エクイティ情報部マーケットアナリストの高橋幸男氏は「特に、雇用統計は大幅に悪化するとの予想もあり、週後半に向けて様子見姿勢から上値は重くなりそうだ」とみている,01000000000
10277,8,5日発表の11月の雇用統計は、米経済の健全性をめぐる懸念を強める内容となる見通し,01000000000
10277,9,ロイター調査によると、非農業部門雇用者数は10月の24万人減に続き、31万6000人減少、失業率は10月の6.5％から6.8％に上昇すると予想されている,01000000000
10277,13,モルガンアセットマネジメントのシニアバイスプレジデント、バッキーヘルウィグ氏は、一部の投資家の間では前週に相場が底を打ったとの見方が浮上しているが、雇用統計やその他の経済指標に対する反応でこれが試されることになると指摘,01000000000
10277,14,「（雇用者数が）予想以上に減少し、失業率が急上昇すれば、底を打ったという見方は後退するだろう」と述べた,01000000000
10299,11,米国の経済指標については、1日に発表の11月ISM製造業景気指数、3日の同非製造業景気指数、5日の雇用統計と注目指標が目白押しだが、いずれの数字も一段の悪化となることがほぼ確実と目されている,01000000000
10384,4,ただ、今週はISM非製造業景気指数や雇用統計など米国の注目指標発表を控えて基本的に様子見なので、反発力は限定的ではないか」（国内投信）との声が出ている,01000000000
10423,16,また、失業率が上昇し経済が弱体化している限り、住宅購入市場への影響はリファイナンス市場よりも一段と抑えられているとの見方を示した,01000000000
10459,3,食品研究行動センター（FRAC）の法務責任者エレンボリンジャー氏は、失業率の上昇と景気低迷によって、食料配給券受給者は今後も増加するとの見方を示している,01000000000
10492,0,米小売店売上高は景気が減速し失業率が上昇するなか11月も低迷を続け、ショッピングセンター国際評議会（ICSC）による統計では既存店売上高が過去35年で最大の下げ幅を記録した,01000000000
10517,5,＜経済指標以上に注目度の高いビッグスリー救済の行方＞5日に発表される11月米雇用統計は、ロイター調査によれば、非農業部門雇用者数は、34万人の減少が予想され、失業率は前月の6.5％から6.8％に上昇する見通し,01000000000
10522,0,米労働省が発表した11月の雇用統計は、非農業部門雇用者数が53万3000人減少と予想を大幅に上回り、1974年12月以来34年ぶりの落ち込みとなった,01000000000
10522,2,失業率は6.7％と1993年以来の高水準に上昇,01000000000
10522,13,失業率は09年末には9％に達するだろう,01000000000
10524,0,米労働省が発表した11月の雇用統計は、非農業部門雇用者数が53万3000人の減少となった,01000000000
10524,3,失業率は6.7％と1993年以来の高水準に上昇,01000000000
10525,1,オバマ氏は、同日発表された11月の雇用統計で非農業部門雇用者数が1974年12月以来の落ち込みとなったことを受けて声明を発表,01000000000
10528,7,この日米労働省が発表した11月の雇用統計は、非農業部門雇用者数が53万3000人の減少となった,01000000000
10528,9,失業率も6.7％と1993年以来の水準に上昇した,01000000000
10530,10,米労働省が同日発表した11月の雇用統計は、非農業部門雇用者数が53万3000人の減少,01000000000
10531,2,雇用統計を受け、円は一時6週間ぶり高値をつけ、日銀が為替介入に動くとの憶測が流れた,01000000000
10531,6,デーリーFXドットコム（ニューヨーク）の首席ストラテジスト、アントニオソウサ氏は「（雇用統計の悪化にもかかわらず）ドルは売られず、反対に世界の主要通貨に対して上昇した,01000000000
10534,4,ロイター調査によれば、注目される非農業部門雇用者数は、34万人の減少が予想され、失業率は前月の6.5％から6.8％に上昇する見通し,01000000000
10534,5,「米長期金利の過去最低水準への下落や、ドル／円の下落など、市場では悪い雇用統計を織り込んでいるようだ,01000000000
10537,5,景気後退局面にある米国の失業率は6.7％に上昇し、来年後半には8％超に達する可能性があるとみられている,01000000000
10538,5,さらに「失業率は高くなり、有効求人倍率が下がっている,01000000000
10557,1,労働省が5日発表した11月の雇用統計では、非農業部門雇用者数が53万3000人減少し、ロイターが実施したエコノミスト調査で予想されていた34万人減よりもはるかに厳しい落ち込みを示した,01000000000
10569,2,鉱山、ビジネスサービス、製造、小売りの各セクターでの失業率が急速に上昇すると予想,01000000000
10607,1,米株市場が記録的な悪化をみせた雇用統計以降、大幅高となっていることで悪材料に対する抵抗感がついてきた、との楽観論が一部で出てきた,01000000000
10608,5,調査前日の5日に米労働省が発表した11月の雇用統計では、非農業部門雇用者数が53万3000人の減少と、1974年12月以来34年ぶりの大幅な落ち込みを記録していた,01000000000
11025,4,家計部門は対策の効果が下支えするものの、09年度の失業率は4.7％に悪化する見通し,01000000000
11070,9,全米レベルで失業率は即座に2ケタ台に上昇し、住宅の差し押さえが大幅に増加するだろう,01000000000
11110,5,5月の失業率は0.5％ポイント上昇し5.5％となった,01000000000
11139,2,失業率については、07年3月に記録した4.4％から4％ポイント上昇する可能性があると予想した,01000000000
11206,7,しかし今年は景気低迷に伴う失業率の上昇や信用収縮などにより、クリスマス商戦の売上高は過去約40年で最悪となったもようだ,01000000000
11224,12,失業率については、景況感の悪化を踏まえると上がる可能性が高いとしながら、非労働力人口次第では下がる可能性も残ると指摘している,01000000000
11234,12,失業率については、景況感の悪化を踏まえると上がる可能性が高いとしながら、非労働力人口次第では下がる可能性も残ると指摘している,01000000000
11248,12,米労働省が12月5日に発表した11月の雇用統計は、非農業部門雇用者数が53万3000人減少となった,01000000000
11248,19,失業率は6.7％と1993年以来の高水準に上昇,01000000000
11366,0,ニューヨークタイムズ紙は、オバマ次期大統領と議会民主党指導部が、2年間の景気回復プログラムの一環で、医療保険や失業保険の拡充を検討している、と報じた,01000000000
11366,1,同紙の報道によると、次期大統領らが検討しているのは、失業保険の対象をパート労働者にも広げたり、レイオフした従業員や退職した従業員向けに医療保険を一時的に継続する雇用主に補助金を支給すること、保険のない失業者がメディケイド（低所得層向け医療保険）の適用を申請できるようにすることなど,01000000000
11411,11,ロイター調査によると、9日発表される12月の雇用統計は、非農業部門雇用者数が50万人減少し、2008年通年では約250万人減となる見通し,01000000000
11466,7,失業率は09年が8.3％、10年には9％に達すると予測した,01000000000
11489,12,むしろ、週末の米雇用統計の悪さを先取りしたことで、雇用統計は冷静に受け止められる可能性もある」と指摘,01000000000
11503,4,何もしなければ、現在のリセッションが何年も続き、失業率は2ケタに達する可能性がある」と語った,01000000000
11508,0,8日発表された欧州経済指標は、12月のユーロ圏景況感指数が失業率の上昇を背景に前月から予想以上に低下し過去最低となったほか、同月のユーロ圏業況感指数も過去最低水準を記録した,01000000000
11508,9,欧州連合（EU）統計局が発表した11月のユーロ圏の失業率は7.8％と、前月の7.7％から悪化、第3四半期のユーロ圏GDP改定値は前期比マイナス0.2％で、前回の数字と変わらずだった,01000000000
11515,3,オバマ氏は当地での講演で「何もしなければリセッション（景気後退）は何年も続き、失業率は2けたに達する恐れがある」と表明し、議会に対して景気対策法案可決に向けた懸命の努力を促した,01000000000
11516,10,市場では、非農業部門雇用者数が50万人以上減少し、失業率は7％になると予想されている,01000000000
11517,2,今晩の雇用統計を控え「悪い数字はある程度織り込んでいるが、実際の悪化度合いを確認したい」（リテラクレア証券投資情報部長の井原翼氏）といい、様子見姿勢が強まりそうだ,01000000000
11517,3,12月の米雇用統計については市場では非農業部門雇用者数が50万人以上減少し、失業率は7％になると予想されている,01000000000
11519,0,ロイター調査によると、9日に発表される12月の米雇用統計は、非農業部門雇用者数が55万人減少し、失業率を7％に押し上げる見通し,01000000000
11519,6,12月の失業率は前月の6.7％から7.0％に上昇すると予想されている,01000000000
11519,10,米労働省は米東部時間9日午前8時半（日本時間午後10時半）に12月の雇用統計を発表する,01000000000
11529,2,企業は節約を進めており失業率は上昇している」と指摘,01000000000
11530,2,企業は節約を進めており失業率は上昇している」と指摘,01000000000
11554,0,米労働省が発表した12月の雇用統計は、景気低迷のなか非農業部門雇用者数が52万4000人減少した,01000000000
11554,2,失業率は前月の6.8％から7.2％に上昇,01000000000
11555,0,米労働省が発表した12月の雇用統計は、非農業部門雇用者数が52万4000人減少した,01000000000
11555,2,失業率は前月の6.8％から7.2％に上昇,01000000000
11555,5,●失業率は第4四半期までに8.3％に悪化へ＜UBS証券（コネティカット州スタンフォード）のエコノミスト、ジェームスオサリバン氏＞非常に弱い内容だが、市場では織り込まれていた,01000000000
11555,8,労働市場は急速に弱まりつつあり、失業率は第4四半期までに8.3％に悪化すると予想する,01000000000
11556,1,雇用統計の内容に明るさはまったくないと指摘,01000000000
11557,5,12月の雇用統計は、景気低迷のなか非農業部門雇用者数が52万4000人減少,01000000000
11557,6,失業率は前月の6.8％から7.2％に悪化し、1993年1月以来の高水準となった,01000000000
11560,1,12月米雇用統計で失業率が16年ぶり高水準となったことで業績見通しや個人消費、景気後退の深刻化をめぐる懸念が高まった,01000010000
11564,7,ロイター調査によると、9日に発表される12月の米雇用統計は、非農業部門雇用者数が55万人減少し、失業率を7％に押し上げる見通し,01000000000
11564,9,7日に発表された12月のオートマチックデータプロセッシング（ADP）全米雇用報告が予想よりも弱い内容だったため、マーケットは雇用統計の悪化をある程度織り込んだものの、外為市場では70万人減なら対ドルで90円割れになるとの見方が出ている,01000000000
11588,5,注目の12月の雇用統計は非農業部門雇用者数が52万4000人減と市場予想を若干下回ったが、失業率が7.2％と予想を上回って上昇し16年ぶり高水準となったことを嫌気し前週末9日の米株は下落,01000000000
11606,7,前週末に発表された12月米雇用統計は非農業部門雇用者数が52万4000人減と市場予想を若干下回ったが、失業率が7.2％と予想を上回って上昇し、16年ぶり高水準となった,01000000000
11617,9,前週末に発表された12月米雇用統計は非農業部門雇用者数が52万4000人減と市場予想を若干下回ったが、失業率が7.2％と予想を上回って上昇し、16年ぶり高水準となった,01000000000
11661,3,労働省が先週発表した12月の雇用統計では、非農業部門就業者数が52万4000人減少した,01000000000
11682,11,米国の失業率は16年ぶりの高水準となり、住宅ローン市場は崩壊し、国民の蓄えは失われつつある,01000000000
11695,10,現在の景気後退は1980年代初めほど深刻ではないとの見方を示し「今回の局面で失業率が2ケタに達するとはみていない,01000000000
11702,6,このようななか、多くの地区が失業増加、雇用凍結、一部従業員の労働時間短縮を報告し、ニューヨーク連銀はかなりの失業者数はまだ雇用統計に反映されていないと指摘した,01000000000
11821,2,09年の失業率は7.7％とし、前年の5.7％からさらに悪化するとした,01000000000
11841,0,サマーズ次期米国家経済会議委員長は、失業率が10％を上回ることはないとの認識を示した,01000000000
11841,7,同氏は、一段の雇用喪失が見込まれるものの、オバマ次期大統領の景気刺激策により失業率の上昇は抑制される、との見方を示した,01000000000
11841,8,失業率が10％を上回る可能性があると思うか、との問いには「そうは思わない」と応じた,01000000000
12018,3,エコノミストの間では6％以上のマイナス幅を見込む声もあり、09年の失業率が9％近くまで上昇する可能性がある,01000000000
12307,4,失業率は7.8％だった,01000000000
12316,5,失業率は7.8％に上昇した,01000000000
12353,11,総務省によると、前月比で0.5％の悪化となるのは1967年3月以来だが、当時の失業率は1％台と労働市場がひっ迫していた環境下での一時的な調整の動きであり、「過去にない急速な動き」（幹部）と判断している,01000000000
12354,0,与謝野馨経済財政担当相は30日の閣議後会見で、けさ発表された失業率、有効求人倍率、鉱工業生産が悪化したことについて「きわめて深刻な問題」と述べた,11000000000
12377,5,前月比で0.5％ポイントの悪化となるのは1967年3月以来だが、当時の失業率は1％台と労働市場がひっ迫していた環境下での一時的な調整の動きであり、今回の悪化は「過去にない急速な動き」（総務省幹部）となった,01000000000
12377,8,01年12月（同39万人増）以来の増加幅となり、失業率を押し上げた,01000000000
12388,1,一方、12月の失業率は上昇,01000000000
12388,7,12月のユーロ圏の失業率は8.0％,01000000000
12414,7,トムソンロイターエスティメーツによると、1月の失業率は7.5％と、前月の7.2％から上昇し、1992年9月以来の高水準になると予想されている,01000000000
12551,4,雇用者数の減少ペースが減速し、減少幅も予想を下回ったものの、マクロエコノミックアドバイザーズのジョエルプラッケン会長は「失業率の上昇回避は現時点で手遅れ,01000000000
12562,5,米労働省は米東部時間6日午前8時半（日本時間午後10時半）に1月の雇用統計を発表する,01000000000
12596,0,オバマ米大統領は、6日に発表される1月の雇用統計について、暗い内容になるとの見通しを示した,01000000000
12596,2,「昨年は260万人の雇用が失われたが、それに追い討ちをかけるように、あすの雇用統計はまた暗い内容になるだろう」としている,01000000000
12643,0,米労働省が発表した1月の雇用統計は、非農業部門雇用者数が59万8000人減少した,01000000000
12643,3,失業率は7.6％と前月から上昇し16年超ぶりの高水準,01000000000
12646,0,米労働省が発表した1月の雇用統計は、非農業部門雇用者数が59万8000人減少した,01000000000
12646,3,失業率は7.6％と前月から上昇し16年超ぶりの高水準,01000000000
12670,6,6日発表された1月の雇用統計で非農業部門雇用者数が34年ぶりの大幅な減少を記録したほか、今決算シーズンが全般的に厳しい内容となっているにもかかわらず、景気対策と金融安定化策への期待感がおおむねこれを相殺した,01000000000
12752,15,失業率は今年10─12月期にも5.09％と、5％の大台に乗せる見通しとなった,01000000000
13002,5,張副主任は、月刊誌のチャイナブリーフィングのウェブサイトに同日掲載されたインタビューで「人民元は上昇圧力にさらされていない」とした上で「中国経済は今年は減速しており、失業率も上昇している」と指摘,01000000000
13148,13,市場では雇用情勢を示す失業率などが注目されるとしたうえで「悪さの度合いによって値動きに方向性が出るだろう」（日興コーディアルシニアストラテジスト、河田剛氏）とみられている,01000000000
13277,3,英国のリセッション（景気後退）入りと失業率の急上昇を背景に、住宅市場の見通しは不透明な状態が続く可能性が高い,01000000000
13294,5,ルイスCEOは米当局が行う予定の「ストレス試験」について、現在の経済状況だけでなく失業率が一段と上昇した場合でも、十分な健全性を維持できることが独自のテストで明らかになったと述べた,01000000000
13307,2,ロンスキー氏はまた、米国の失業率が9％に達する可能性があるとした,01000000000
13307,3,1月の失業率は7.6％と、既に1992年9月以来の高水準にある,01000000000
13419,5,総務省では「失業率が低下したことで改善したとみえるかもしれないが、男性の場合は非労働力化が進み、女性は短時間就業者が増えたことで失業率が改善した,01000000000
13420,5,総務省では「失業率が低下したことで改善したとみえるかもしれないが、男性の場合は非労働力化が進み、女性は短時間就業者が増えたことで失業率が改善した,01000000000
13449,1,一方、1月の失業率は予想以上に上昇し、リセッション（景気後退）が深刻化していることが裏付けられた,01000000000
13449,9,一方、1月のユーロ圏の失業率は8.2％と、上方修正された12月の8.1％から上昇し、28カ月ぶり高水準に達した,01000000000
13449,10,IHSグローバルインサイトの欧州担当チーフエコノミスト、ハワードアーチャー氏は「失業率の上昇はユーロ圏の消費支出を圧迫する要因となりそうだ,01000000000
13607,6,ただし今年この目標の達成には、輸出の減退、投資家の意欲冷え込み、失業率の上昇などの壁が立ちはだかる,01000000000
13619,7,ADP報告を共同開発した調査会社マクロエコノミックアドバイザーズのジョエルプラッケン会長は、失業率が2010年半ばまでに8％を大幅に上回る公算が大きく、9％を超える可能性もある、と指摘,01000000000
13625,6,すべての地域で失業率が上昇すると同時に、賃金手当が一部削減されているとした,01000000000
13636,0,ロイター調査によると、6日に発表される2月の米雇用統計は、リセッション（景気後退）による影響で企業が大幅なコスト削減を迫られる中、雇用者数の減少が加速するとともに、失業率が25年ぶりの高水準まで上昇する見通し,01000000000
13636,5,失業率は1984年1月以来の高水準となる7.9％まで上昇すると予想されている,01000000000
13636,12,米労働省は米東部時間6日午前8時半（日本時間午後10時半）に2月の雇用統計を発表する,01000000000
13669,9,失業率は著しく上昇した,01000000000
13696,2,失業率も今年、来年と上昇を続けると予想,01000000000
13705,12,また、失業率は1984年1月以来の高水準となる7.9％まで上昇すると予想されている,01000000000
13705,16,雇用統計の悪化で米国株が下落した場合はリスク回避のドル買いが出る可能性もあるが「ドル／円では前日に株安とドル安が同時進行した,01100000000
13708,6,また失業率は1984年1月以来の高水準となる7.9％まで上昇すると予想されている,01000000000
13708,11,市場では「雇用統計の結果をみて、その後の方向感を確認したい,01000000000
13708,12,ただ、雇用統計が95─100円程度の現状のドルの居どころをそう大きく変えるとは思えない」（別の都銀）との声が聞かれる,01000000000
13708,13,ドル／円は5日に99.69円と4カ月ぶりの高値をつけた直後であり、ユーロ／ドルも4日、5日と一時1.25ドルを割り込むなど3カ月半ぶりの安値圏にいたことに注目する声が多く「ポジションがドル買いに傾いていたため、雇用統計を材料にポジションの手仕舞いが進んだ」（外銀）という,01000000000
13715,0,米労働省が発表した2月の雇用統計は、非農業部門雇用者数が65万1000人減と市場予想に近い数字となった,01000000000
13715,2,失業率は8.1％と予想の7.9％以上に悪化,01000000000
13716,0,労働省が6日発表した2月の雇用統計は、非農業部門の雇用者数が65万1000人減少し、市場予想の64万8000人減に近い数字となった,01000000000
13716,1,失業率は8.1％と予想の7.9％以上に悪化,01000000000
13720,4,「（2月の）雇用統計で示されたように経済が大幅な下降局面にあるなか、レバレッジ解消が完了するには時間がかかる,01000000000
13727,2,2月の雇用統計は非農業部門の雇用者数が65万1000人減少し、市場予想の64万8000人減に近い数字となった,01000000000
13727,3,失業率は8.1％と予想（7.9％）よりも悪化し1983年12月の8.3％に次ぐ水準を記録した,01000000000
13727,6,ウエストパックバンキングのシニア為替ストラテジスト、リチャードフラナロビッチ氏は、雇用統計がほぼ市場予想と一致し、リスク選好が高まったことでドルが対ユーロで下落したと指摘した,01000000000
13728,16,失業率は8.1％と1983年12月以来の水準となった,01000000000
13749,4,前週末米国市場は、大幅な悪化を示した雇用統計を受け軟調となったが、引けにかけて金融不安がやや緩和し、戻した,01000000000
13750,1,大統領は、ラジオ演説で、就任後に打ち出した一連の対策は、失業率が上昇し景気見通しが悪化しても効果があると指摘,01000000000
13751,1,大統領は、ラジオ演説で、就任後に打ち出した一連の対策は、失業率が上昇し景気見通しが悪化しても効果があると指摘,01000000000
13757,10,前週末米国市場は、大幅な悪化を示した雇用統計を受け軟調となったが、金融不安がやや緩和したことを受け、引けにかけて戻した,01000000000
13767,8,カギを握る米国市場では、6日に発表された2月雇用統計が弱い内容となり、失業率は8.1％と1983年12月以来の水準となった,01000000000
13777,8,米経済については経済活動の鈍化や失業率の上昇など「最悪のシナリオに近い」状態に直面しているとし「即座には回復しない」との見方を示した,01000000000
13812,14,失業率の予想平均は、今年1─3月期に4.49％、4─6月期に4.92％に急上昇し、7─9月期に5.21％と5％の大台に乗せる見通し,01000000000
13818,7,年内に失業率が一段と著しく上昇する可能性を否定できない」との見通しを示した,01000000000
13832,5,米国の失業率が25年ぶりの高水準に達しているほか、世界銀行が今年の世界経済が戦後初めてマイナス成長になるとの見通しを示すなど、原油需要は低迷すると予想されている,01000000000
13903,3,同国の失業率は悪化の一途をたどっており、引当金のさらなる積み増しを迫られる可能性がある,01000000000
13903,11,＜2月の失業率は25年ぶりの水準に悪化＞米国では自動車購入者の7割がローンやリースといった販売金融を活用している,01000000000
13906,2,雇用庁が最近発表した2月の失業者数（季節調整後）は330万人、失業率は7.9％だった,01000000000
13981,0,米フェデラルエクスプレスは今月、失業率の上昇を受け、履歴書を無料で高品質の紙に25部コピーできる日を設けて、米国内の店舗で実施している,01000000000
13981,18,同地域の失業率は10％を上回っている,01000000000
14037,7,状況悪化の背景には失業率の上昇がある,01000000000
14037,8,米国の失業率は現在8.1％だが、ロイターのエコノミスト調査で、今後10％近くまで上昇すると予測されている,01000000000
14041,6,当時は、米国の株価が9割低下、生産は半分になり、失業率も25％程度だった,01100000000
14100,7,欧州でも経済は悪化しており、失業率は今年末には10％に達するとみられている,01000000000
14102,3,つまり、失業率は今後も上昇し続け、その結果、消費者の債務返済が遅れがちとなり、銀行セクターへの圧力も続くということだ,01000000000
14287,1,また、失業率は10年に低下する見通しと述べた,01000000000
14287,3,失業率はしばらく時間がかかるだろうが10年には低下し始めるだろう」と語った,01000000000
14287,4,「（失業率のピークは）8.5─9％近辺とわれわれは予想している」とした上で、最近の雇用関連統計がこの予想に対し若干の悪材料になっていることをやや懸念しているとし「この水準を上回るリスクがある」と語った,01000000000
14354,5,「経済が比較的早く回復を始める可能性があると考える理由がある一方、確信するにはほど遠い」とし、失業率は10年にピークに達するまで上昇し続ける可能性があると加えた,01000000000
14413,11,市場では3月30日―4月3日の週について、米経済指標では雇用統計（4月3日）とISM製造業景気指数（同1日）、ISM非製造業景気指数（同3日）が注目される,01000000000
14435,21,われわれのすべての顧客に少しの失業保険を提供するようなものだ」と述べた,01000000000
14440,11,市場では3月30日―4月3日の週について、米経済指標では雇用統計（4月3日）とISM製造業景気指数（同1日）、ISM非製造業景気指数（同3日）が注目される,01000000000
14441,8,経済指標で最も注目されるのは、3日に発表される3月の雇用統計とISM非製造業景気指数,01000000000
14475,2,さらに、OECD主要国の失業率は来年までに10％に接近する可能性がある、との見方を示した,01000000000
14492,3,寄り付き前に発表された2月の完全失業率（季節調整値）は4.4％と前月比で上昇し、有効求人倍率は（季節調整値）は0.59倍で、前月比0.08ポイント低下、2003年2月以来の低水準となったが、市場では「遅行指標である失業率や有効求人倍率への市場の反応は限定的」（国内証券投資情報室）との声が出ている,01000000000
14579,7,2月時点で8.1％だった失業率は2010年半ばまでに9.5％に悪化するだろうとした,01000000000
14604,16,3日に発表される3月の雇用統計は依然、厳しい数字が予想されるものの、それ以外の経済指標では1月から徐々に悪化が止まってきていることを確認できそうだという,01000000000
14631,10,きょう発表の米雇用統計は、雇用の減少が引き続き速いペースで進むとみられ、ロイターの調査では失業率が8.5％と、2月の8.1％からさらに上昇すると見込まれている,01000000000
14651,7,3日に発表される3月の米雇用統計は、雇用の減少が引き続き速いペースで進み、失業率が大幅に上昇するとみられ、ロイターが実施したエコノミスト調査では、非農業部門雇用者数の予想中間値は65万人減で、失業率は8.5％と2月の8.1％から一段と上昇すると見込まれている,01000000000
14661,8,これについて三菱東京UFJ銀行のチーフ金融エコノミスト、クリスラプキー氏は「失業は（景気に）遅行する指標ではあるが、今回の雇用統計で消費者の不安は深まるだろう」と述べた上で「もし消費者が支出しなければ景気後退（リセッション）は年内いっぱい続く可能性があり、悲観論者の予想が厳しい現実となる」との見方を示した,01000000000
14662,0,米労働省が発表した3月の雇用統計は、失業率が8.5％に上昇し1983年以来の高水準を記録した,01000000000
14662,2,ロイターが集計したアナリスト予想は、雇用者数が65万人減、失業率が8.5％だった,01000000000
14664,0,米労働省が3日発表した3月の雇用統計は、失業率が8.5％に上昇し、1983年以来の高水準を記録,01000000000
14664,3,●消費拡大しなければ悲観的予想が現実に＜三菱東京UFJ銀行のチーフ金融エコノミスト、クリスラプキー氏＞失業は（景気に）遅行する指標ではあるが、今回の雇用統計で消費者の不安は深まるだろう,01000000000
14669,3,朝方発表された3月の米雇用統計は、非農業部門雇用者数が66万3000人減少し、失業率は8.5％と1983年以降で最悪となったが、相場への圧力は限定的となった,01000000000
