parentid,childid,body,category
3681,12,その後の展開は、経済動向に左右されるとの見方を示した,10000000000
3707,10,中古住宅販売には底入れの様子もうかがえる一方、新築住宅販売は落ち込みが拡大しており、双方に温度差がある」と述べた,10000000000
3712,2,フランスはかねてより、ECBはインフレに焦点を当て過ぎていると声高に批判してきた,10000000000
3712,7,一方、フランスのイドラック貿易担当閣外大臣は25日に放送予定のフランス24テレビとのインタビューで、ECBは「インフレ対策が責務だが、率直に言って今日の（為替）水準を見ると、サルコジ大統領が繰り返し発言してきたとおり、インフレと成長に関する政策の相対的なバランスを調整する必要があるかもしれない」と述べた,10000000000
3723,6,消費に対するネガティブな影響が予想され、インフレと断ずるには程遠い,10000000000
3724,0,消費者物価が上昇傾向を示したことを受け、金融市場で世界的なインフレがテーマになっているだけに、長短金利が急上昇した,10000000000
3757,2,インフレや住宅市場の低迷をめぐる懸念の高まりが背景となっている,10000000000
3757,5,「これほど多くの消費者が好ましくない経済動向に関する情報を耳にしていると回答したのは、調査開始以来初めてのことだ」と述べた,10000000000
3765,8,ただ、米国で雇用統計や住宅価格のマイナスの継続が予想されるなか、「米サブプライムローン問題の収束や景気回復の兆候はまだ出てきておらず、米金利、ドルの上昇余地は限定的になるだろう」との見方を示す,11000000000
3765,12,ある邦銀関係者は、これらを挙げ「世界はどちらかといえばインフレだ」としたうえで、利下げ打ち止め後のFRBの対応については、早いペースでの利上げの可能性も指摘されている,10000000000
3788,3,ただ最近の世界的なインフレや、これまでの金融財政面の刺激策が米経済を下支えるとの期待感を背景に、FRBは利下げを停止する用意があるとの声が出ている,10000000000
3789,7,マクロ経済指標は依然として悪く、インフレもコストプッシュによる悪性のものだ,10000000000
3810,0,欧州連合（EU）の執行機関である欧州委員会は28日、春季経済見通しを発表し、2008年のユーロ圏域内総生産（GDP）伸び率が1.7％になるとの予想を示した,10000000000
3819,0,米バンクオブアメリカ(BAC.N)は28日、米住宅ローン大手カントリーワイドフィナンシャルCFC.Nの買収に伴い、住宅所有者を支援するため、400億ドル以上の住宅ローンの条件を修正する方針を示した,10000000000
3831,8,サブプライム（信用度の低い借り手向け）住宅ローンの融資額はゼロとなった,10000000000
3837,7,ステートメントでインフレを強調するのか、減税効果などを含めて景気への期待を示すかに注目している」（大和証券SMBCグローバルプロダクト企画部部長、高橋和宏氏）との声が上がっている,10000000000
3837,9,ロイターによる民間調査機関への聞き取り調査の予測中央値は鉱工業生産が前月比マイナス0.8％,10000000000
3846,1,3月の鉱工業生産が事前予想より弱い数字だったことを受けて軟調に始まったものの、売り一巡後は下げ渋った,10000000000
3846,13,FOMCについては0.25％利下げし、声明で打ち止めを示唆するとの見方が多いが、「インフレを強調するのか、減税効果などを含め景気への期待を示すかに注目している」（大手証券）との声がある,10000000000
3859,1,7人の政策委員が予想する2008年度実質国内総生産（GDP）の中央値は前年度比プラス1.5％となり、昨年10月時点の同2.1％から下方修正となった,10000000000
3861,9,同氏によると、米国の国内総生産（GDP）成長率はここ数年、世界的な経済環境が非常に良好で、低コストの資金が潤沢にあったにもかかわらず、実質ベースで長期的なトレンドである3.5％を下回る水準で推移してきたのに対し、新興国市場では資源価格が高騰した上、都市部への人口流入で消費や生産性が押し上げられ、それ以上の急速な成長が続いた,10000000000
3862,6,このほか「景気回復が足踏み状態にあり、住宅市場についても国内外の金融資本市場の変動や原油高騰に伴って資材価格が上がっている」とも指摘,10000000000
3863,1,予想より弱かった3月の鉱工業生産を嫌気して軟調にスタートしたものの、銀行株への買い戻しが続いたことが関係者の安心感につながり、売り一巡後は戻り歩調となった,10100000000
3864,3,CPI見通しは上方修正だが、今回の物価上昇は景気回復でなくコストプッシュ型,10000000000
3864,5,今のところGDPに影響を及ぼすほどではないが、輸出セクターには米景気減速の影響が出ており、年後半には顕在化する見通し,10000000000
3864,8,米国の連続利下げ局面では、日本のように金利の引き下げ余地が乏しい国との金利差は縮小しやすかったが、インフレやスタグフレーションがテーマになれば、日本と海外の金利差は開きやすくなる,10000000000
3869,6,インフレ見通しをめぐる不確実性はかなり高いとする一方、依然として、インフレが時間の経過に従って鈍化することを確実視する見方が示され、一部アナリストは、追加利下げの可能性を示唆していると受け止めた,10000000000
3870,0,米商務省が30日発表した第1四半期の国内総生産（GDP）速報値は年率換算で前期比プラス0.6％と、2007年第4四半期の水準を維持し、エコノミスト予想のプラス0.2％を上回った,10000000000
3870,8, 企業在庫が成長率を支えた,10000000000
3873,7,実際、今回初めて公表した「リスクバランスチャート」（各政策委員が見通しが上振れまたは下振れる可能性について想定した確率分布を集計したもの）では、08年度実質国内総生産（GDP）の見通しの分布が下方向に偏っており、委員は上方リスクに比べて下方リスクが高いと考えている姿が浮き彫りになっている,10000000000
3874,2,●利下げ休止を判断するのは時期尚早＜クリアブックフィナンシャルの首席投資責任者（CIO）、トムソワニック氏＞連邦準備理事会（FRB）はインフレと成長リスクが均衡しているとの見方に戻り、一息ついたようだ,10000000000
3878,0,アジア開発銀行（ADB）は30日、アジアの新興諸国が2008年に、過去10年間で最高水準のインフレに直面するとの見方を示した,10000000000
3880,2,「今は、第1弾の景気対策の効果を見守り、経済動向を注視すべきだ,10000000000
3882,7,FRBの最大の懸念要因はなにかとの質問には、13社が「景気」と回答し、「インフレ」との回答はゼロだった,10000000000
3882,8,3社は、景気とインフレのリスクバランスは「均衡」しているとの見方を示した,10000000000
3892,13,その一方で、インフレがいずれ緩和するとの見通しも示し、一部のアナリストは、FRBが一段の利下げを行う可能性を示唆したものと受け止めている,10000000000
3892,14,リッターブッシュ&アソシエーツのジムリッターブッシュ社長は「FRBはインフレが緩和するとの見方を示したが、動向を注視しているとも述べている,10000000000
3892,15,彼らがインフレが緩和していると考えていれば、今回の利下げが最後にはならない可能性がある」と指摘している,10000000000
3895,1,実現すれば、住宅ローンが返済不能に陥っている約100万人が、元本の最大20％を返済できるという,10000000000
3895,2,支援策では、財務省が、返済不能に陥った住宅ローンの債務者に「住宅保有保護（HOP）ローン」を実施し、元本の最大20％を返済させる,10000000000
3895,3,債権者は、この見返りとして住宅ローンの返済条件を変更するとともに、HOPローンの金利を当初5年間負担する,10000000000
3908,1,景気指数は前月から変わらず,10000000000
3908,3,一方、インフレを示す指数は2004年5月以来の高水準となった,10000000000
3951,8,政策金利は据え置きの見通しだが、トリシェ総裁が引き続きインフレへの警戒感を前面に押し出すか、スペインなど一部で景気減速を示し始めた経済指標にどう言及するかがポイントだ,10000000100
3953,6,景気を維持しながらインフレを阻止するという難しい対応を迫られているため、この問題について討議することが重要だ」とも述べた,10000000000
3954,2,労働党内からは、ブラウン政権が英国人が懸念しているエネルギー食料価格の高騰や住宅ローンの負担増、住宅市場の低迷などに十分に取り組んでこなかったとの声が上がっている,10000000000
3962,5,先行きについてのリスクとしては、金融市場、住宅市場信用状況、エネルギーおよび食料価格の高騰によるインフレなどがある,10000000000
3962,11,●こうした最近の経済動向をみると、金融市場のぜい弱性とマクロ経済状況の間に強い相互作用があることを認識,10000000000
3967,3,米商務省が4月30日に発表した第1四半期の国内総生産（GDP）速報値は年率換算で前期比プラス0.6％となったが、これについてバフェット氏は、米国の人口も同時に増加しており、実質のGDP伸び率はこれより低いと指摘,10000000000
3974,2,例外なくすべての国の経済に表れている」と述べ、世界的なインフレに懸念を表明した,10000000000
3976,0,国際決済銀行（BIS）の主要国中央銀行総裁会議（G10）は5日、食品商品価格の高騰が世界的にインフレを押し上げており、気を緩める余地はないとの認識で一致した,10000000000
3976,2,例外なくすべての国の経済に表れている」と述べ、世界的なインフレに懸念を表明した,10000000000
3977,2,スティーブンス総裁は声明で、インフレは、短期的には高水準を保つものの、その後需要の減退に伴い徐々に低下するとの見通しを示した,10000000000
3977,3,「インフレが時の経過とともに低下するためには、総需要の伸びが2007年と比べて大幅に鈍化する必要がある,10000000000
3982,5,設備稼働率の見通しは78.6％と、前年12月時点の82.9％から低下した,10000000000
3982,8,設備稼働率は85.9％と予想された,10000000000
3984,4,UBSはまた、簿価220億ドルのサブプライムローン（信用度の低い借り手への住宅ローン）関連資産を米大手資産運用会社ブラックロック(BLK.N)へ150億ドルで売却すると発表した,10000000000
3996,0,米カンザスシティー地区連銀のホーニグ総裁は、米経済は08年下期には上向くとの見通しを示し、インフレの「深刻な」脅威を考えると、米連邦準備理事会（FRB）はある時点で時宜にかなった方法で利上げする必要があると述べた,10000000000
3996,5,同総裁は、連邦政府による財政面での刺激策や、金融市場が徐々に正常化していることが成長を支援、インフレに焦点が移ると述べた,10000000000
3996,9,「インフレが経済に定着し、インフレ押し下げのため相当な金融引き締めが必要になるリスクがある」と述べた,10000000000
4015,6,クリアブックフィナンシャルのトムソワニック最高投資責任者（CIO）は「生産が拡大し雇用が縮小すれば、生産性は伸びるはずだ」とし、インフレをめぐる唯一の明るい材料だと指摘した,10000000000
4015,7,連邦準備理事会（FRB）がインフレの目安として注視する単位労働コストは、年率換算で2.2％上昇と、予想の2.5％上昇を下回った,10000000000
4016,2,インフレや金利、財政赤字、債務や通貨安定といったユーロ圏参加に必要なすべての条件が整っているとの見解を示した上で、持続的なインフレ抑制が最大の課題であると指摘した,10000000000
4016,8,一方、欧州中央銀行（ECB）は、スロバキアのユーロ導入が実現した場合、より長期にわたりインフレを抑制することができるかどうか「相当な懸念」がある、との見解を示した,10000000000
4016,9,3月時点のスロバキア経済を評価した場合、インフレや財政状況、通貨の安定性、金利の各項目において、ユーロ導入の条件を満たしているとしながらも、ユーロを導入した場合にインフレの加速を回避できるかどうかが問題だと指摘した,10000000000
4017,1,米原油先物が123ドルを超えて最高値を更新したことでインフレや金利上昇をめぐる懸念が高まり、主要3指数は1％以上下落した,10000000000
4017,9,米カンザスシティー地区連銀のホーニグ総裁が、インフレの脅威を考えると連邦準備理事会（FRB）はある時点で時宜にかなった方法で利上げする必要があると述べたことも投資家の警戒感を高めた,10000000000
4017,10,アランB.ランツ&アソシエーツのアランランツ社長は「インフレが懸念材料だ,10000000000
4020,6,国際通貨基金（IMF）は、米サブプライムローン（信用度の低い借り手への住宅ローン）に端を発したクレジット市場混乱による損失が1兆ドルに達する恐れがあると推定している,10000000000
4023,1,原油先物の上昇でインフレや金利上昇への懸念が高まり米株が大幅下落したことを嫌気し売りが先行するとみられている,10000000000
4023,8,米カンザスシティー地区連銀のホーニグ総裁が、インフレの脅威を考えると連邦準備理事会（FRB）はある時点で時宜にかなった方法で利上げする必要があると述べたことも投資家の警戒感を高め、ダウは200ドル以上の下落となった,10100000000
4026,2,原油先物の上昇でインフレや金利上昇への懸念が高まり米株が大幅下落したことを嫌気し売りが先行している,10000000000
4030,1,ユーロ圏経済には減速の兆しが出ているが、高インフレも続いており、市場関係者は、主要政策金利が4％で据え置かれるとの見方を示している,10000000000
4030,3,ドイツでは、物価上昇を受けて個人消費が伸び悩み、3月の鉱工業受注、小売売上高がともに予想外の減少となった,10000010000
4031,2,原油先物の上昇でインフレや金利上昇への懸念が高まり米株が大幅下落,10000000000
4038,2,原油先物の上昇でインフレや金利上昇への懸念が高まり米株が大幅下落,10000000000
4038,16,7日の米株市場では、米原油先物が123ドルを超えて最高値を更新したことでインフレや金利上昇をめぐる懸念が高まり、主要3指数は1％以上下落,10000000000
4049,2,金融政策当局者は、ユーロ圏の経済成長に対する懸念よりも、高水準のインフレのリスクを重視している,10000000000
4049,5,トリシェ総裁は、タカ派的な語調を幾分弱めるとみている」とし、「インフレが高水準にある一方、経済成長が懸念されており、ECBは現在、板挾みの状態だ」と述べた,10000000000
4053,1,景気が減速するなか、インフレに対する警戒を維持する姿勢を示した,10000000000
4053,2,トリシェ総裁は声明で、金融市場が混乱するなかインフレは長期にわたり高止まりする可能性が高いが、現在の政策スタンスは物価安定の達成を支援するとの見方を示した,10000000000
4053,6,総裁は、経済ファンダメンタルズは健全だが、今後大幅な景気減速と高インフレの危険があると指摘,10000000000
4053,12,これまで高水準のインフレを示唆するために用いていた「警戒（vigilance）」という言葉を恒久的に削除したのか、との質問に対して総裁は、「われわれの語彙（ごい）から警戒（vigilance）という言葉は消えたと表明する理由は全くない,10000000000
4057,0,国際通貨基金（IMF）のリプスキー筆頭副専務理事は8日、物価が長期間安定した後に世界的なインフレが再来しているとの認識を示し、収拾がつかない状態になり始めた場合、政策担当者は積極的に対応すべきと述べた,10000000000
4068,3,また、アリタリアの再建問題、景気回復なども課題となる,10000000000
4068,4,国際通貨基金（IMF）は今年のイタリアの国内総生産（GDP）伸び率はわずか0.3％にとどまると予想したうえで、財政の悪化を警告している,10000000000
4084,8,予想を上回る貿易赤字の縮小により、第1四半期の国内総生産（GDP）がわずかに上方修正される可能性があるとの見方を示した,10000100000
4085,2,対象となる資産には不動産、レバレッジ関連資産、サブプライムローン（信用度の低い借り手への住宅ローン）関連の債務担保証券（CDO）、ストラクチャードインベストメントビークル（SIV）などが含まれる,10000000000
4090,2,ゴールデンウィークをはさんだ直近の2週間では、金融市場の正常化期待や米経済に対する行き過ぎた悲観論の修正でドルが買い戻されたが、12日から始まる週では、経済指標を見極めながら、方向感の「仕切り直し」が予想され、景気指標や米株の動向次第では、円高リスクがありそうだ,10000000000
4096,2,ゴールデンウィークをはさんだ直近の2週間では、金融市場の正常化期待や米経済に対する行き過ぎた悲観論の修正でドルが買い戻されたが、12日から始まる週では、経済指標を見極めながら、方向感の「仕切り直し」が予想され、景気指標や米株の動向次第では、円高リスクがありそうだ,10000000000
4097,1,国内では15日に3月機械受注、16日に1─3月期国内総生産（GDP）、海外では13日に4月米小売売上高、14日に4月米消費者物価指数など景気指標の発表が相次ぐ,10000000000
4098,1,国内では15日に3月機械受注、16日に1─3月期国内総生産（GDP）、海外では13日に4月米小売売上高、14日に4月米消費者物価指数など景気指標の発表が相次ぐ,10000000000
4101,2,ゴールデンウィークをはさんだ直近の2週間では、金融市場の正常化期待や米経済に対する行き過ぎた悲観論の修正でドルが買い戻されたが、今週は経済指標を見極めながら、方向感の「仕切り直し」が予想され、景気指標や米株の動向次第では、円高リスクがありそうだ,10000000000
4106,0,ゴールドマンサックスのエコノミストらはリサーチノートで、住宅ローンのクレジット損失が総額5000億ドル（約51兆円）に上るとの見方を示した,10000000000
4106,1,ゴールドマンサックスの米国部門チーフエコノミストは、3月半ばのJPモルガンチェースによるベアースターンズ買収以降、多くの金融市場の指標は大きく改善しているとしながらも、「全体的な住宅ローンのクレジット損失は一般に考えられているよりも大規模なものになるだろう」と指摘,10000000000
4109,4,ただ、決算シーズンが終わりに近づくにつれ、市場は手掛かりを得るのに、企業業績よりも、小売売上高や消費者物価指数（CPI）などの経済指標や、為替、商品などに依存することになる見通し,10001000000
4118,2,5月5─6日に実施された今回の調査では、第3四半期の米国内総生産（GDP）伸び率のコンセンサス予想は年率1.7％で、1カ月前に行った調査の2.0％から低下した,10000000000
4118,7,企業在庫は第3四半期を通じてGDPの伸びを押し下げる見通しだが、第4四半期から09年にかけては一転して成長に寄与すると予想される,10000000000
4121,10,国家統計局はこの統計と共に発表した声明で「インフレおよび物価上昇の抑制に向け、一段の努力が求められる」とした,10000000000
4123,6,内閣府は、景気ウォッチャー調査の判断を「景気回復の実感は極めて弱い」に据え置いた,10000000000
4126,0,白川方明日銀総裁は12日、都内で講演し、世界的な物価上昇についてインフレへの臨界点が近づいているとの認識を示し、今後本格的なインフレになるかどうかは各国の金融政策での対応が重要になると指摘した,10000000000
4137,7,これが景気回復によるものなのか季節的なものなのかわからないが、季節要因ではないかと考えている」と語った,10000000000
4172,1,同CEOは住宅ローンおよび法人向けローン市場の低迷は年内に底入れする可能性があるとしながら、金融市場が再び機能し始めるようになっても、米経済は深刻さが1982年のマイナス成長に匹敵するリセッションの「ゆっくりとした進行」という、長期的課題に直面するかもしれないと述べた,10000000000
4172,4,現在の第2四半期については、サブプライムモーゲージ（信用度の低い借り手への住宅ローン）損失が2億─2億5000万ドル、プライムモーゲージ損失が1億ドル前後に上る可能性があるとしている,10000000000
4179,1,前日の中国四川大地震の発生でインフレや景気への影響を懸念する見方が広がるなか、金融株が下げを主導した,10000000000
4199,1,同日講演した複数のFRB当局者はインフレへの懸念を表明,10000000000
4199,15,クリーブランド地区連銀のピアナルト総裁は、物価指標のコア指数の上昇率は望ましい水準を上回っているが、FRBの金融政策は低インフレを実現できると発言,10000000000
4205,1,インフレについては、原油と食品価格が上昇している結果、今後数カ月でかなり上昇すると見られている,10000000001
4205,3,第2四半期の国内総生産（GDP）の伸び率は年率0.2％と予想され、前回調査の1.3％を大幅に下回っている,10000000000
4218,0,中国国家統計局が14日発表した4月の鉱工業生産は前年比15.7％増となり、3月の17.8％増から伸びが大幅に鈍化した,10000000000
4218,2,国家統計局は4月の鉱工業生産の鈍化について一時的な要因が原因とし、一時的要因を除いた伸び率はほぼ3月および前年4月並みになったとしている,10000000000
4218,4,しかしエコノミストらは今回のデータについて、米国経済をリセッション（景気後退）の瀬戸際に追い込んだサブプライムモーゲージ（信用度の低い借り手への住宅ローン）危機の影響が中国に波及してきていることを示す新たな証拠とみている,10000000000
4218,5,ロイヤルバンクオブスコットランド（香港）のストラテジスト、ベンシンプフェンドーファー氏は「年初から非常に激しい振れが続いているが、鉱工業生産の鈍化は輸出と住宅建設（の減速）によって説明できる」と指摘した,10000000000
4218,7,ただ四川省が中国の国内総生産（GDP）に占める割合は約4％、輸出に占める割合は2％と小さいため、エコノミストは経済に対する大地震の影響は限られると予想している,10000000000
4220,7,内閣府は、景気ウォッチャー調査の判断を「景気回復の実感は極めて弱い」に据え置いた,10000000000
4223,5,インフレに関しては、個人消費の落ち込みを受けて減速すると予想,10000010000
4234,3,ブラウン首相は議会で「食品や燃料の価格が上昇し、住宅ローンを借りることが一段と難しくなっている今、われわれの当面の優先事項は家計を支援することだ」と述べた,10000000000
4239,3,サブプライム（信用度の低い借り手向け）住宅ローンの証券化、組成、販売が、現在の状況を招く一因となったとの見方を示した,10000000000
4254,0,中国人民銀行（中央銀行）の蘇寧副総裁は15日、中国はより強い物価上昇圧力に直面しているとした上で、インフレが統制できない状態に加速するリスクは低いとの認識を示した,10000000000
4254,2,副総裁は「われわれは広範な物価上昇に直面している」とした上で、中国は供給拡大能力を有するほか、インフレへの対応能力が高まっていることから、「ハイパーインフレには至らない」との見方を示した,10000000000
4254,4,副総裁は、インフレとの闘いは政府の優先課題であるとあらためて表明,10000000000
4265,2,景気がこうした要因でさらに下ぶれする可能性を念頭に置いており、16日発表の1─3月期国内総生産（GDP）統計で所得面がどの程度悪化しているのか注視している,10000000000
4265,5,世界経済があまり減速せずにインフレが進む場合は、今度はインフレが世界経済を悪化させるという最悪のケースになることもありえるからだ,10000000000
4269,0,欧州連合（EU）統計局が発表した第1四半期のユーロ圏域内総生産（GDP）伸び率は予想を上回った,10000000000
4272,6,欧州連合（EU）統計局が15日発表した第1四半期のユーロ圏域内総生産（GDP）伸び率は、前期比プラス0.7％、前年比プラス2.2％となった,10000000000
4279,7,きょうは寄り前に1─3月期実質国内総生産（GDP）1次速報の発表がある,10000000000
4286,0,内閣府が発表した2008年1─3月期国民所得統計1次速報によると、実質国内総生産（GDP）は前期比プラス0.8％、年率換算プラス3.3％となり、10―12月期のプラス0.6％に比べ、成長率は上昇した,10000000000
4287,0,額賀福志郎財務相は16日の閣議後の会見で、けさ内閣府が発表した1─3月期の国内総生産（GDP）が前期比プラス0.8％と市場予想を上回ったことについて、外需が貢献したと同時に内需は建築着工が良かったと述べた,10000000000
4287,2,額賀財務相はGDPについて「非常に外需が貢献した,10000000000
4291,0,内閣府が発表した2008年1－3月期国民所得統計1次速報によると、実質国内総生産（GDP）は前期比プラス0.8％、年率換算プラス3.3％となり、10―12月期のプラス0.6％に比べ、成長率は上昇した,10000000000
4292,8,「投機筋のプログラム売りが出て上値を抑えられた」（銀行系証券）、「1─3月国内総生産（GDP）が発表され材料出尽くしとなった」（国内証券）などの観測が相次いだ,10000000000
4296,17,16日の東京株式市場は、前日の米株高やシカゴ日経平均先物が高かったことに加え、朝方発表された1─3月期国内総生産（GDP）も若干予想を上回り、買いが先行したが、前場途中で早々に息切れした,10000000000
4308,4,米国株高や1─3月期実質国内総生産（GDP）が事前予想を上回ったことなどを受け、午前の取引では主力銘柄中心に買いが先行,10000000000
4309,8,欧州連合（EU）統計局が15日に発表した第1四半期のユーロ圏域内総生産（GDP）は前期比プラス0.7％、前年比プラス2.2％と、事前予想の前期比プラス0.5％、前年比プラス1.9％を上回ったが、市場では第2四半期以降のユーロ圏景気の減速を予想する声も増えている,10000000000
4310,7,インフレについては「エネルギーや食品価格による影響が二次的効果をもたらすリスクがある」と述べた,10000000000
4317,5,粗利ベースでは、前期赤字のトレジャリー部門で100億円のプラス、法人部門と住宅ローンでそれぞれ20億円、個人向けの投資性商品の販売手数料で50億円の増収を目指す,10000000000
4318,6,住宅ローンも前年実績を下回ると想定した,10000000000
4321,7,「純輸出が第2四半期のユーロ圏域内総生産（GDP）を0.2％ポイント押し下げるとみている,10000000000
4321,8,きょうの指標は、第1四半期のGDPも0.1％ポイント程度押し下げられる可能性があることを示している」と述べた,10000000000
4327,0,金融株式市場は、今週もグローバルなインフレ観測や景気回復への期待感を材料に海外勢の動きに振り回される展開になりそうだ,10000000000
4340,0,中国国家発展改革委員会の物価監視センターの幹部Xu Lianzhong氏は、中国のインフレが、力強い内需を背景に食品セクターから他のセクターに波及する可能性があると指摘した,10000000000
4340,5,同氏は、投資と小売売上高が強い伸びを示した場合、製造業者の価格転嫁が進むことが歴史的に示されていると指摘,10000000000
4340,6,投資が25.4％増、小売売上高が27.8％増となった1988年には消費者物価指数（CPI）は18.8％上昇し、投資と小売売上高がいずれも30.4％増加した1994年にはCPIは24.1％上昇したと説明した,10001000000
4340,8,客観的にみて、インフレが悪化する可能性がある」との見方を示した,10000000000
4345,4,日本の対内直接投資が国内総生産（GDP）に占める残高は、2006年末で2.5％程度,10000000000
4347,2,それによると、08年下期の米国内総生産（GDP）伸び率は2.1％になると予想されており、2月時点の2.8％から見通しが悪化した,10000000000
4353,4,政府が誤った政策を発動すれば、1970年代の石油ショック後のようなインフレへの二次的影響を招く恐れがあると指摘,10000000000
4353,5,70年代は「（二次的影響により）長期にわたって高水準のインフレが続き」欧州で大量の失業者が生まれたと述べた,10000000000
4357,3,2007年の国内総生産（GDP）を基にすると、これは中国経済全体の約0.27％、四川省の6.38％の規模に相当する,10000000000
4358,0,津田広喜財務次官は19日午後の定例会見で、16日に発表された1─3月期国内総生産（GDP）の結果を踏まえ、日本経済の現状について、総じて足踏み状態との認識を示した,10000000000
4358,4,津田次官は景気の現状について「総じて足踏み状態」との認識を示すとともに、GDPにおいて民間設備投資が前期比マイナス0.9％に落ち込んだ点をあげ、「背景として原油など素材価格が上昇して企業収益が圧迫されている,10000000001
4366,14,「中銀当局者の懸念は、頭をもたげ始めているインフレだ」と話した,10000000000
4392,16,市場では「参加者の焦点は金融や景気からインフレに軸足を移す方向だ,10000000000
4396,3,もっとも、世界的な商品市況の上昇などでインフレが本格化するのかどうかは、最終的には各国中央銀行のブレーキのかけ方次第だと指摘した,10000000000
4396,9,12日の講演会で、新興国を含めてインフレが臨界点に近づいているとの認識を示したことについて白川総裁は、世界経済において需要増による物価上昇が明らかとなりつつあると説明,10000000000
4400,0,米労働省が20日発表した4月の卸売物価指数（PPI）統計は、ガソリン価格が下落するなか、総合指数が前月比0.2％上昇と予想を下回った,10000000000
4400,13,企業の業績とインフレのいずれにとっても一段のマイナス要因だ」と述べた,10000000000
4441,1,同時に発表された経済見通しでは、2008年の成長率見通しを下方修正したほか、高水準のインフレと失業予想を示した,10000000000
4441,5,インフレが「高止まり（elevated）」し、失業が「大幅に（significantly）」増加するとの見通しを示した,10000000000
4442,1,同時に発表された経済見通しでは、2008年の成長率見通しを下方修正したほか、高水準のインフレと失業予想を示した,10000000000
4442,5,インフレが「高止まり（elevated）」し、失業が「大幅に（significantly）」増加するとの見通しを示した,10000000000
4446,1,同氏は「インフレと景気後退の脅威に同時に直面する状況だ,10000000000
4451,0,ウォーシュ米連邦準備理事会（FRB）理事は21日、経済が減速してもFRBは一段の利下げ要求を拒むべきとの見方を示すとともに、インフレを警戒しなければならないとの認識を示した,10000000000
4451,6,ウォーシュ理事は、商品価格の高騰が安定すれば、インフレも緩やかに安定するとの見方を示した,10000000000
4451,8,理事は「ここしばらくインフレは高進しており、商品価格は高騰している,10000000000
4473,9,「基礎的なインフレ（コアインフレ）をみると、今でも抑制基調が続いている」との見方を示した,10000000000
4475,6,4月の連邦公開市場委員会（FOMC）議事録とともに発表された経済見通しで、FRBは2008年の米経済成長見通しを引き下げる一方で、インフレが高止まりし、失業が「大幅に」増加するとの見解を示した,10000000000
4478,0,政府は22日、5月月例経済報告を発表し、景気の基調判断を「景気回復はこのところ足踏み状態にある」に据え置いた,10000000000
4478,14,1─3月期国内総生産（GDP）で前期比マイナスに転じた設備投資の先行きについては「企業収益が弱含みとなっていることもあり、注視が必要」と警戒感を示した,10000000000
4480,2, 商務相は記者団に対し、地震は理論上、国内総生産（GDP）を押し上げる可能性があると述べ、被災地での巨額の復興事業をその理由に挙げた,10000000000
4480,3,ある中国のブローカーは、地震によりGDP伸び率は0.2％ポイント押し下げられると予想したが、商務相は、中国全体のGDPに占める被災地の割合はわずか0.5％に過ぎないと指摘、そのような可能性は低いと述べた,10000000000
4480,4,商務相は「GDPはあまり影響を受けず、安定を維持するだろう」と述べた,10000000000
4483,0,欧州委員会のアメリアトレス報道官は22日、想定を上回る原油高の影響で、2008年のユーロ圏域内総生産（GDP）伸び率は欧州委予想の1.7％を下回る可能性があると述べた,10000000000
4483,5,また、成長率に影響する要因は原油だけではなく、為替レートや商品価格、インフレにも影響されると指摘,10000000001
4511,13,消費小売は、中間層の台頭と所得の増加で、小売売上高の大きな伸びが期待できるという理由から、インフラは高い固定資産投資に支えられ、年率20％近い伸びを維持できると予想しているためだ,10000000000
4512,13,消費小売は、中間層の台頭と所得の増加で、小売売上高の大きな伸びが期待できるという理由から、インフラは高い固定資産投資に支えられ、年率20％近い伸びを維持できると予想しているためだ,10000000000
4520,5,中銀のインフレ対策が信頼を得ることが重要だとし、「大切なのはインフレが目標水準に戻るとの信頼があることだ」と述べた,10000000000
4541,13,原油高によるインフレでヘッジ手段としての株式の魅力が高まるとの見方もあるが、コストアップによるインフレは企業業績へのマイナス要因として働き、結果的に株式市場にとってネガティブ要因になるとみている,10100000000
4546,11,市場は米国景気の早期底入れを織り込みつつあったが、原油高がインフレを招き消費を抑制するというスタグフレーションの懸念もくすぶっている,10000000000
4546,20,原油高がインフレを経由してその後の米消費圧迫につながるというシナリオが視野に入ってきたことで、株価上昇トレンドへの確信が持ちにくくなっている,10000000000
4552,8,＜世界経済はインフレと減速のバランスを見極め＞門間局長は、世界経済について「インフレが心配だとか、世界経済の減速が心配だとか、どちらかだけに目を奪われることなく、両者のバランスを丹念にみていく必要がある」との認識を示した,10000000000
4552,11,その上で「新興国の需要がなかなか減速しない、むしろこのまま結構高い成長率でいってしまって、世界経済が過熱気味になり、インフレになって、このインフレ抑制のためにそのあと大きめの調整が入るという可能性もある」として、さまざまな可能性を排除せず、経済の先行きを慎重に見極めていく姿勢をあらためて示した,10000000000
4570,3,同時に、過度なインフレと投資の伸びを阻止する引き締め策を効果的に実施しなければならない」との見解を明らかにした,10000000000
4579,13,これらの企業が燃料費を上乗せしたら、インフレや経済はどうなるだろうか」と懸念を示した,10000000000
4587,11,アジア各国ではインフレがアジア通貨危機以来の高水準に達しており、このインフレ傾向を増長させないためにも、急激な通貨安を阻止する必要が生じている,10000000000
4592,2,アジアの中銀は通常、輸出を損なう可能性のある自国通貨の上昇を防ぐための介入を行うことが多いが、一部の国々は政策の焦点をインフレの抑制にシフトさせつつある,10000000000
4592,4,自国通貨が上昇すれば輸入物価は下がり、エネルギー価格上昇がインフレにもたらす影響の緩和を支援する,10000000000
